P6,head of government,22571,922,108
P16,highway system,43223,134,29
P17,country,12418513,37642,664
P19,place of birth,2460395,938,3344
P20,place of death,942399,557,3138
P21,sex or gender,6053686,2341,13
P22,father,786266,483,399
P25,mother,491231,381,286
P26,spouse,186713,420,502
P27,country of citizenship,3365098,1050,703
P30,continent,62235,1776,8
P31,instance of,82929158,70082,5470
P35,head of state,780,214,68
P36,capital,104973,1518,933
P37,official language,10065,1085,77
P38,currency,1308,377,43
P39,position held,591049,371,1420
P40,child,618929,490,677
P47,shares border with,120358,1836,1904
P50,author,8812954,2357,1019
P53,family,68400,200,236
P54,member of sports team,433560,69,455
P57,director,256462,532,80
P58,screenwriter,124663,313,73
P59,constellation,7274703,308,3
P61,discoverer or inventor,72085,1885,287
P65,site of astronomical discovery,53542,112,218
P66,ancestral home,1057,74,270
P69,educated at,1008787,347,1464
P78,top-level Internet domain,271,105,7
P81,connecting line,67630,319,183
P84,architect,49952,2079,135
P85,anthem,813,282,33
P86,composer,147327,750,128
P87,librettist,4049,100,12
P88,commissioned by,19013,1143,668
P91,sexual orientation,2586,67,5
P92,main regulatory text,2294,586,179
P97,noble title,38596,153,162
P98,editor,16355,559,442
P101,field of work,133114,1749,2189
P102,member of political party,380027,116,245
P103,native language,92089,218,97
P105,taxon rank,2788481,154,7
P106,occupation,4426526,1684,1366
P108,employer,588147,296,3771
P110,illustrator,7347,252,40
P111,measured physical quantity,1941,176,42
P112,founded by,44475,3766,1378
P113,airline hub,2560,28,72
P114,airline alliance,282,15,11
P115,home venue,29909,413,248
P118,league,45420,127,78
P119,place of burial,167510,185,1425
P121,item operated,4051,609,858
P122,basic form of government,1402,292,46
P123,publisher,208250,1619,1663
P126,maintained by,290418,1183,774
P127,owned by,386560,5262,2821
P128,regulates (molecular biology),12549,12,38
P129,physically interacts with,2681,201,212
P131,located in the administrative territorial entity,9077756,20858,3482
P135,movement,49381,1358,365
P136,genre,1011442,3160,917
P137,operator,446059,4774,2090
P138,named after,252683,10147,7129
P140,religion,277680,1526,286
P141,IUCN conservation status,114444,37,1
P143,imported from Wikimedia project,4,3,1
P144,based on,30186,2362,2610
P149,architectural style,95534,1987,70
P150,contains administrative territorial entity,76236,1155,1875
P155,follows,962127,8064,7955
P156,followed by,955311,7837,8146
P157,killed by,1962,193,266
P159,headquarters location,309781,5825,2390
P161,cast member,192271,473,494
P162,producer,139988,424,453
P163,flag,4714,557,47
P166,award received,464416,2504,1201
P167,structure replaced by,1062,335,425
P169,chief executive officer,2943,676,88
P170,creator,696986,4657,869
P171,parent taxon,2789147,175,88
P172,ethnic group,123298,462,236
P175,performer,395526,1253,514
P176,manufacturer,105845,3447,781
P177,crosses,13802,296,427
P178,developer,33725,1803,675
P179,part of the series,155524,1173,765
P180,depicts,151551,2134,4989
P183,endemic to,18773,37,210
P184,doctoral advisor,24767,10,16
P185,doctoral student,13457,10,11
P186,material used,574226,4717,643
P189,location of discovery,4474,852,655
P190,twinned administrative body,16064,880,900
P193,main building contractor,1230,315,135
P194,legislative body,3187,465,176
P195,collection,1206130,3637,1041
P196,minor planet group,91096,28,7
P197,adjacent station,73752,185,199
P199,business division,613,161,271
P200,inflows,5002,183,78
P201,lake outflow,6630,171,95
P205,basin country,17165,215,72
P206,located in or next to body of water,44694,2217,323
P208,executive body,1584,228,79
P209,highest judicial authority,134,70,23
P210,party chief representative,99,29,8
P237,coat of arms,8412,452,55
P241,military branch,78010,614,310
P248,stated in,685,178,213
P263,official residence,1475,342,274
P264,record label,283197,443,417
P272,production company,79454,418,586
P275,copyright license,112181,1572,93
P276,location,1701029,14419,4892
P277,programming language,8467,1024,152
P279,subclass of,2427200,9631,4915
P282,writing system,358846,543,73
P286,head coach,8436,191,26
P287,designed by,9745,1292,242
P289,vessel class,11725,343,25
P291,place of publication,152260,874,734
P301,category's main topic,624932,68,16273
P306,operating system,24118,1011,111
P344,director of photography,76205,145,24
P355,subsidiary,17774,1352,2010
P358,discography,7063,132,25
P360,is a list of,197272,683,1069
P361,part of,2137841,20309,12870
P364,original language of film or TV show,291691,552,101
P366,use,59025,3724,1444
P369,Sandbox-Item,373,7,8
P371,presenter,14251,266,53
P375,space launch vehicle,6208,303,12
P376,located on astronomical location,9028,168,32
P397,parent astronomical body,10826,135,106
P398,child astronomical body,4733,99,117
P399,companion of,3468,76,77
P400,platform,38302,806,296
P403,mouth of the watercourse,89006,228,289
P404,game mode,23661,144,17
P405,taxon author,1,1,1
P406,soundtrack release,709,55,53
P407,language of work or name,11954975,4210,231
P408,software engine,8202,174,147
P410,military rank,116257,120,116
P411,canonization status,9609,58,24
P412,voice type,31166,87,10
P413,position played on team / speciality,337554,39,62
P414,stock exchange,8965,344,20
P415,radio format,3381,26,22
P417,patron saint,12508,466,140
P418,seal description,53,51,11
P421,located in time zone,1491148,3004,92
P423,shooting handedness,13174,3,2
P425,field of this occupation,3730,159,499
P427,taxonomic type,27010,41,54
P437,distribution format,46652,433,151
P447,review score by,8,10,12
P449,original broadcaster,67308,476,206
P450,astronaut mission,595,7,38
P451,unmarried partner,7975,223,254
P452,industry,44467,1739,469
P453,character role,438,19,33
P457,foundational text,939,345,117
P459,determination method,314,20,14
P460,said to be the same as,74706,2744,2929
P461,opposite of,13598,1295,1307
P462,color,158243,1117,54
P463,member of,229828,2768,2325
P466,occupant,20983,881,1896
P467,legislated by,4761,148,100
P468,dan/kyu rank,156,4,8
P469,lakes on river,1793,44,89
P470,Eight Banner register,904,1,2
P479,input method,8201,118,33
P483,recorded at,2172,67,244
P485,archives at,34882,1181,478
P488,chairperson,13888,1430,235
P489,currency symbol description,158,13,8
P495,country of origin,1001161,5260,437
P500,exclave of,96,78,68
P501,enclave within,208,143,112
P504,home port,4931,324,334
P505,general manager,1202,44,3
P509,cause of death,98829,303,277
P511,honorific prefix,47040,61,58
P512,academic degree,83155,56,189
P514,interleaves with,23,4,3
P516,powered by,8343,456,84
P517,interaction,124,16,3
P518,applies to part,102,77,92
P520,armament,2087,331,155
P521,scheduled service destination,109,10,18
P522,type of orbit,924,83,6
P523,temporal range start,104,20,10
P524,temporal range end,90,15,10
P527,has part,551031,11313,17077
P530,diplomatic relation,262,102,101
P531,diplomatic mission sent,303,4,44
P532,port of registry,10529,174,161
P533,target,791,168,329
P534,streak color,651,6,8
P537,twinning,10,2,1
P538,fracturing,10,3,0
P541,office contested,24214,548,45
P542,officially opened by,812,223,7
P543,oath made by,53,5,1
P545,torch lit by,54,7,1
P546,docking port,52,15,3
P547,commemorates,9317,506,1044
P548,version type,1,1,1
P550,chivalric order,46,7,14
P551,residence,90781,562,1816
P552,handedness,1806,34,5
P553,website account on,952,213,163
P556,crystal system,4935,56,2
P559,terminus,23610,444,998
P560,direction,21,16,19
P562,central bank/issuer,329,20,39
P565,crystal habit,7,3,1
P566,basionym,136539,56,55
P567,underlies,1430,26,33
P568,overlies,1434,25,35
P579,IMA status and/or rank,5816,7,1
P588,coolant,338,24,17
P589,point group,250,9,1
P598,commander of (DEPRECATED),5611,22,532
P607,conflict,144248,1384,356
P608,exhibition history,10469,640,326
P609,terminus location,18463,243,706
P610,highest point,4541,571,159
P611,religious order,26152,319,92
P612,mother house,737,69,53
P618,source of energy,973,164,85
P624,guidance system,186,40,5
P629,edition or translation of,64488,603,802
P631,structural engineer,1453,311,50
P634,captain,328,43,6
P636,route of administration,891,62,3
P641,sport,1539461,7673,185
P642,of,2827,122,135
P647,drafted by,11468,6,8
P654,direction relative to location,14,20,5
P655,translator,9869,184,51
P658,tracklist,7054,89,123
P659,genomic assembly,2,1,1
P660,EC enzyme classification,2,2,1
P664,organizer,57429,1587,897
P669,located on street,97895,2466,301
P674,characters,12258,462,953
P676,lyrics by,22928,238,58
P680,molecular function,381413,53,21
P681,cell component,329094,38,10
P682,biological process,370975,46,22
P684,ortholog,249317,28,28
P688,encodes,955095,33,63
P689,afflicts,1227,56,72
P690,space group,1204,14,0
P693,cleavage,60,1,1
P694,replaced synonym (for nom. nov.),682,14,121
P702,encoded by,941419,59,37
P703,found in taxon,2371435,1225,30
P706,located on terrain feature,57452,3052,1255
P707,satellite bus,42,16,6
P708,diocese,89516,506,114
P710,participant,67173,1601,1639
P720,asteroid spectral type,367,6,1
P725,voice actor,6138,324,53
P726,candidate,4131,206,64
P734,family name,2405039,711,412
P735,given name,4095794,1020,444
P736,cover art by,4128,99,27
P737,influenced by,7828,543,674
P739,ammunition,1899,115,31
P740,location of formation,38840,1408,1021
P741,playing hand,3134,4,5
P744,asteroid family,174,4,2
P747,has edition,53485,816,603
P748,appointed by,1761,120,146
P749,parent organization,93268,2585,1784
P750,distributed by,76638,466,429
P751,introduced feature,275,58,19
P756,removed feature,33,4,10
P765,surface played on,1945,374,8
P767,contributor to the creative work or subject,21698,433,339
P768,electoral district,8270,55,58
P769,significant drug interaction,100,29,27
P770,cause of destruction,849,329,115
P780,symptoms,1142,65,86
P783,hymenium type,987,3,1
P784,mushroom cap shape,849,3,1
P785,hymenium attachment,888,2,0
P786,stipe character,661,2,0
P787,spore print color,724,2,6
P788,mushroom ecological type,955,3,1
P789,edibility,630,5,0
P790,approved by,705,109,98
P793,significant event,107608,4342,1528
P795,located on linear feature,1317,79,18
P797,authority,1585,543,338
P800,notable work,36393,435,4006
P802,student,16397,125,106
P803,professorship,5487,9,97
P805,statement is subject of,353,201,155
P807,separated from,878,157,171
P811,academic minor,51,1,23
P812,academic major,705,34,113
P814,IUCN protected areas category,37215,618,8
P816,decays to,3723,126,128
P817,decay mode,3,3,1
P822,mascot,514,247,165
P823,speaker,1633,100,26
P825,dedicated to,25989,783,477
P826,tonality,4502,207,7
P828,has cause,5388,933,984
P831,parent club,306,36,33
P832,public holiday,957,113,89
P833,interchange station,1640,89,88
P834,train depot,450,53,80
P837,day in year for periodic occurrence,2018,285,72
P840,narrative location,65796,535,1567
P841,feast day,5641,93,58
P852,ESRB rating,3982,44,2
P853,CERO rating,1524,23,2
P859,sponsor,138179,923,991
P868,foods traditionally associated,27,45,12
P870,instrumentation,3861,186,19
P872,printed by,1467,85,46
P873,phase point,23,19,0
P878,avionics,71,11,11
P880,CPU,1793,92,55
P881,type of variable star,324228,139,3
P885,origin of the watercourse,5293,109,441
P887,based on heuristic,2,3,1
P908,PEGI rating,3241,37,7
P910,topic's main category,624952,16489,262
P912,has facility,5295,411,177
P913,notation,126,67,46
P914,USK rating,2805,41,1
P915,filming location,18844,175,1334
P916,GSRR rating,26,5,2
P921,main subject,7551197,3374,11388
P922,magnetic ordering,2,4,3
P923,medical examinations,128,29,27
P924,possible treatment,195,41,64
P925,presynaptic connection,6,1,3
P926,postsynaptic connection,6,1,6
P927,anatomical location,2042,106,68
P928,activating neurotransmitter,14,4,8
P930,type of electrification,4216,156,3
P931,place served by transport hub,10959,118,883
P937,work location,220387,295,1666
P941,inspired by,3007,883,1118
P942,theme music,308,89,55
P943,programmer,209,36,7
P944,Code of nomenclature,583,4,4
P945,allegiance,54066,252,319
P967,guest of honor,35,28,16
P970,neurological function,4,1,1
P971,category combines topics,790631,75,5702
P972,catalog,64661,342,99
P974,tributary,21350,243,225
P991,successful candidate,10634,342,60
P1000,record held,162,13,12
P1001,applies to jurisdiction,230294,2913,1491
P1002,engine configuration,683,20,5
P1011,excluding,3,1,5
P1012,including,22,17,28
P1013,criterion used,47,25,24
P1018,language regulatory body,146,39,56
P1026,doctoral thesis,6936,5,25
P1027,conferred by,9566,362,1134
P1028,donated by,4008,384,185
P1029,crew member,750,113,86
P1032,Digital Rights Management system,107,11,6
P1034,main food source,92,26,34
P1035,honorific suffix,506,10,71
P1037,director/manager,6317,1290,229
P1038,relative,18630,228,217
P1039,type of kinship,25,1,2
P1040,film editor,43267,104,26
P1041,socket supported,54,11,3
P1046,discovery method,893,20,6
P1049,worshipped by,1457,195,101
P1050,medical condition,169145,169,131
P1056,product or material produced,16092,1175,1331
P1057,chromosome,592097,90,59
P1060,pathogen transmission process,121,19,7
P1064,track gauge,18671,648,2
P1066,student of,26572,118,152
P1068,instruction set,166,28,23
P1071,location of creation,34397,1396,715
P1072,readable file format,1003,233,191
P1073,writable file format,598,186,126
P1074,fictional analog of,1154,121,239
P1075,rector,532,87,8
P1078,valvetrain configuration,14,4,0
P1079,launch contractor,105,35,17
P1080,from narrative universe,21851,1457,88
P1136,solved by,84,19,2
P1137,fossil found in this unit,22,10,7
P1142,political ideology,11627,448,240
P1145,Lagrangian point,5775,12,4
P1151,topic's main Wikimedia portal,1577,643,6
P1158,location of landing,382,38,45
P1165,home world,1057,145,36
P1170,transmitted signal type,3,4,4
P1171,approximation algorithm,1,4,2
P1192,connecting service,9498,79,98
P1194,received signal type,1,1,1
P1196,manner of death,83431,315,103
P1199,mode of inheritance,76,9,1
P1200,bodies of water basin category,2534,57,4
P1201,space tug,395,40,1
P1202,carries scientific instrument,36,27,32
P1204,Wikimedia portal's main topic,1654,4,726
P1210,supercharger,6,3,1
P1211,fuel system,21,11,4
P1221,compressor type,2,0,0
P1227,astronomical filter,11,12,4
P1264,valid in period,163,58,59
P1268,represents,1530,179,355
P1269,facet of,72937,3132,3711
P1283,filmography,609,32,18
P1290,godparent,264,16,10
P1299,depicted by,1711,494,303
P1302,primary destinations,865,25,300
P1303,instrument,158258,169,111
P1304,central bank,157,59,12
P1308,officeholder,4457,405,34
P1310,statement disputed by,1,0,4
P1312,has facet polytope,626,22,10
P1313,office held by head of government,57357,522,58
P1318,proved by,76,18,1
P1321,place of origin (Switzerland),1829,1,32
P1322,dual to,323,12,12
P1327,partner in business or sport,5446,53,82
P1336,territory claimed by,770,162,67
P1340,eye color,6075,285,25
P1343,described by source,410469,7692,897
P1344,participant of,240027,966,1771
P1346,winner,110701,2603,630
P1347,military casualty classification,7170,19,5
P1349,ploidy,7,2,1
P1363,points/goal scored by,785,13,6
P1365,replaces,30680,2946,2737
P1366,replaced by,40921,2919,3199
P1372,binding of software library,16,15,34
P1376,capital of,68065,878,1342
P1382,partially coincident with,7239,623,663
P1383,contains settlement,7415,273,317
P1387,political alignment,2930,157,66
P1389,product certification,3404,92,17
P1393,proxy,20,13,26
P1398,structure replaces,841,351,298
P1399,convicted of,8036,50,126
P1403,original combination,11237,20,70
P1406,script directionality,71,34,4
P1408,licensed to broadcast to,15817,65,308
P1411,nominated for,24172,308,242
P1412,languages spoken  written or signed,860851,751,250
P1414,GUI toolkit or framework,1162,282,81
P1416,affiliation,48820,918,1129
P1419,shape,734,269,70
P1420,taxon synonym,11935,22,74
P1423,template's main topic,14554,21,2041
P1424,topic's main template,14095,2048,46
P1425,ecoregion (WWF),13,17,8
P1427,start point,19775,1299,734
P1429,has pet,157,41,101
P1431,executive producer,5544,102,25
P1433,published in,35181414,1118,1008
P1434,takes place in fictional universe,5823,253,31
P1435,heritage designation,1766767,7444,59
P1437,plea,2,2,2
P1441,present in work,68083,2169,678
P1443,score method,25,1,1
P1444,destination point,13719,1002,768
P1445,fictional universe described in,318,25,197
P1454,legal form,127519,2621,122
P1455,list of works,384,29,71
P1456,list of monuments,15188,325,26
P1462,standards body,2391,194,75
P1464,category for people born here,34767,1295,4
P1465,category for people who died here,14462,1023,5
P1478,has immediate cause,343,156,155
P1479,has contributing factor,220,120,152
P1480,sourcing circumstances,1,1,1
P1531,parent of this hybrid  breed  or cultivar,423,19,17
P1532,country for sport,149132,181,158
P1533,family name identical to this given name,11881,37,43
P1534,end cause,93,57,36
P1535,used by,3906,1011,1123
P1536,immediate cause of,114,78,70
P1537,contributing factor of,126,73,78
P1542,has effect,2810,852,699
P1546,motto,399,173,45
P1547,depends on software,3224,263,257
P1552,has quality,32548,1525,754
P1557,manifestation of,1560,251,349
P1558,tempo marking,82,15,6
P1560,given name version for other gender,2784,23,26
P1568,domain,80,40,49
P1571,codomain,54,26,27
P1574,exemplar of,410,50,100
P1576,lifestyle,931,75,75
P1582,natural product of taxon,855,130,30
P1589,lowest point,434,149,113
P1591,defendant,3483,49,105
P1592,prosecutor,34,12,5
P1593,defender,77,12,2
P1594,judge,185,28,6
P1595,charge,3619,38,38
P1596,penalty,1243,38,22
P1598,consecrator,31971,24,5
P1604,biosafety level,9,5,71
P1605,has natural reservoir,15,6,3
P1606,natural reservoir of,10,2,8
P1611,NATO code for grade,247,12,1
P1620,plaintiff,160,27,84
P1622,driving side,406,99,2
P1625,has melody,567,54,70
P1629,subject item of this property,26,25,25
P1637,undercarriage,182,22,4
P1639,pendant of,1801,55,53
P1640,curator,476,103,43
P1642,acquisition transaction,2,2,2
P1652,referee,17779,47,21
P1654,wing configuration,798,58,3
P1656,unveiled by,248,57,5
P1657,MPAA film rating,1909,30,2
P1660,has index case,6,3,1
P1672,this taxon is source of,801,29,127
P1677,index case of,10,1,2
P1678,has vertex figure,189,5,4
P1686,for work,35,11,37
P1703,is pollinated by,44,1,2
P1704,is pollinator of,35,1,2
P1706,together with,32,13,16
P1709,equivalent class,2,1,1
P1716,brand,8737,249,129
P1731,Fach,331,6,3
P1740,category for films shot at this location,1254,309,3
P1750,name day,2104,14,4
P1753,list related to category,32267,18,194
P1754,category related to list,31498,173,31
P1774,workshop of,4,2,1
P1775,follower of,8,3,3
P1776,circle of,8,1,1
P1777,manner of,4,5,3
P1779,possible creator,13,13,4
P1780,school of,12,3,20
P1789,chief operating officer,39,45,2
P1791,category of people buried here,4263,586,3
P1792,category of associated people,25169,1352,7
P1809,choreographer,3240,62,2
P1811,list of episodes,4204,85,5
P1817,addressee,405,60,41
P1830,owner of,14106,1652,2933
P1840,investigated by,290,97,93
P1851,input set,29,18,20
P1853,blood type,28504,31,1
P1855,Wikidata property example,26,17,27
P1875,represented by,2952,80,88
P1876,vehicle,512,89,91
P1877,after a work by,10535,142,35
P1878,Vox-ATypI classification,83,9,1
P1879,income classification (Philippines),1617,9,3
P1880,measurement scale,175,35,121
P1881,list of characters,535,57,7
P1884,hair color,6978,230,15
P1885,cathedral,1658,45,68
P1887,vice-county,46,27,6
P1889,different from,399217,10053,10019
P1891,signatory,2359,171,394
P1897,highest note,5,1,2
P1898,lowest note,7,2,2
P1903,volcanic explosivity index,20,4,1
P1906,office held by head of state,438,132,43
P1909,side effect,11,19,14
P1910,decreased expression in,6,3,2
P1911,increased expression in,77,6,5
P1912,deletion association with,3,1,4
P1913,gene duplication association with,2,1,3
P1914,gene insertion association with,1,1,3
P1915,gene inversion association with,1,1,1
P1916,gene substitution association with,5,2,5
P1917,posttranslational modification association with,1,1,1
P1918,altered regulation leads to,1,1,3
P1923,participating team,25502,640,246
P1924,vaccine for,90,18,20
P1950,second family name in Spanish name,27127,16,77
P1951,investor,1016,126,76
P1956,takeoff and landing capability,5,4,1
P1981,FSK film rating,16400,63,2
P1990,species kept,285,61,39
P1995,health specialty,8319,251,45
P1999,UNESCO language status,2328,56,2
P2012,cuisine,1282,131,30
P2033,category for pictures taken with camera,1834,30,2
P2058,depositor,106,23,29
P2061,aspect ratio,32053,136,10
P2079,fabrication method,93788,752,128
P2094,competition class,213549,1816,74
P2095,co-driver,31,2,1
P2098,substitute/deputy/replacement of office/officeholder,264,29,23
P2127,International Nuclear Event Scale,11,6,1
P2152,antiparticle,78,11,11
P2155,solid solution series with,165,2,5
P2156,pseudo crystal habit,30,1,0
P2159,solves,66,33,27
P2175,medical condition treated,1936,252,65
P2176,drug used for treatment,1206,64,235
P2184,history of topic,1561,757,81
P2210,relative to,31,27,30
P2238,official symbol,130,75,62
P2239,first aid measures,698,6,18
P2241,reason for deprecation,2,2,0
P2279,ambitus,37,13,4
P2283,uses,12885,1584,1408
P2286,arterial supply,215,22,5
P2288,lymphatic drainage,44,9,2
P2289,venous drainage,113,19,7
P2291,charted in,570,50,30
P2293,genetic association,7559,71,61
P2302,property constraint,11,15,1
P2303,exception to constraint,1,1,4
P2308,class,13,7,4
P2309,relation,3,2,4
P2318,debut participant,37,15,43
P2319,elector,23,15,16
P2321,general classification of race participants,6222,512,15
P2329,antagonist muscle,83,4,4
P2341,indigenous to,8089,261,582
P2348,time period,136166,2029,229
P2352,applies to taxon,2,0,2
P2353,statistical unit,12,6,4
P2354,has list,12373,1167,120
P2358,Roman praenomen,4465,15,2
