QueryHashcode,Local,Remote
-1218432545,00:00:01.9406194,00:00:01.3718699
477158263,00:00:02.6092937,00:00:50.0518445
-735629829,00:00:01.4305441,00:00:00.6267553
-1034770750,00:00:02.0908866,00:00:00.9176641
1221895709,00:00:00.7288288,00:00:50.0361438
460284634,00:00:01.7932136,00:00:01.9465204
1046919625,00:00:00.9657200,00:00:17.7314327
2042400954,00:00:01.5613430,00:00:50.0854369
-1053443543,00:00:01.7231537,00:00:02.1335258
-1881330245,00:00:00.9837581,00:00:00.3378736
84454417,00:00:02.1422091,00:00:00.7084002
-423184440,00:00:01.8653130,00:00:01.3600747
1954598094,00:00:03.0718774,00:00:50.0912497
-1274798344,00:00:01.7795077,00:00:50.0626288
-354241526,00:00:01.8107373,00:00:50.1049888
-1066688910,00:00:04.1557611,00:00:50.0782656
865627885,00:00:03.0698676,00:00:00.7735262
-745318262,00:00:03.2443893,00:00:00.8786183
1088297736,00:00:01.3295706,00:00:08.9159430
-407067602,00:00:03.9343259,00:00:03.5134909
902874479,00:00:02.3668168,00:00:14.4936569
-1670261205,00:00:02.5196480,00:00:42.1171094
-1526522315,00:00:01.4034055,00:00:00.4994630
1743734871,00:00:01.3297800,00:00:50.0409484
-374312400,00:00:02.3580345,00:00:50.0376101
-1755294652,00:00:02.1548166,00:00:50.0545944
537569638,00:00:02.2255717,00:00:26.9174464
-1033379847,00:00:01.1507306,00:00:50.0803702
