QueryHashcode,localCount,remoteCount,tp,fp,fn,precision,recall,f1
1490361458,847,333,331,516,2,0.3907910271546635,0.993993993993994,0.5610169491525424
124008843,989,391,390,599,1,0.3943377148634985,0.9974424552429667,0.5652173913043479
2009244194,867,291,291,576,0,0.3356401384083045,1,0.5025906735751295
212411734,819,230,228,591,2,0.2783882783882784,0.991304347826087,0.4346997140133461
-836168038,700,206,206,494,0,0.29428571428571426,1,0.45474613686534215
-2067485669,643,201,201,442,0,0.31259720062208396,1,0.47630331753554495
909017019,530,48,48,482,0,0.09056603773584905,1,0.16608996539792387
-1055257136,462,103,103,359,0,0.22294372294372294,1,0.3646017699115044
2056947231,461,20,20,441,0,0.04338394793926247,1,0.08316008316008316
2050143845,879,280,280,599,0,0.3185437997724687,1,0.4831751509922347
-47557213,740,222,221,519,1,0.29864864864864865,0.9954954954954955,0.45945945945945954
-437476253,982,170,170,812,0,0.17311608961303462,1,0.2951388888888889
-1497550905,998,264,264,734,0,0.26452905811623245,1,0.4183835182250396
-1775147177,867,117,117,750,0,0.13494809688581316,1,0.2378048780487805
-1598879172,768,198,197,571,1,0.2565104166666667,0.9949494949494949,0.40786749482401663
-2146707919,788,202,201,587,1,0.2550761421319797,0.995049504950495,0.406060606060606
-243404235,112,26,26,86,0,0.23214285714285715,1,0.37681159420289856
52994108,20,2,1,19,1,0.05,0.5,0.09090909090909091
572800435,118,42,41,77,1,0.3474576271186441,0.9761904761904762,0.5125
486901938,20,4,2,18,2,0.1,0.5,0.16666666666666669
-702874412,424,129,129,295,0,0.30424528301886794,1,0.4665461121157324
-329134352,318,17,17,301,0,0.05345911949685535,1,0.10149253731343283
-605078327,1053,442,440,613,2,0.4178537511870845,0.995475113122172,0.588628762541806
-1238347516,255,20,20,235,0,0.0784313725490196,1,0.14545454545454545
-457800251,286,47,47,239,0,0.16433566433566432,1,0.28228228228228225
1116831724,1154,686,684,470,2,0.5927209705372617,0.9970845481049563,0.7434782608695651
-1165891405,209,34,34,175,0,0.16267942583732056,1,0.27983539094650206
177553295,726,99,99,627,0,0.13636363636363635,1,0.24000000000000002
453450303,682,80,80,602,0,0.11730205278592376,1,0.20997375328083992
668300621,700,210,209,491,1,0.2985714285714286,0.9952380952380953,0.4593406593406594
-1038707922,557,99,98,459,1,0.17594254937163376,0.98989898989899,0.2987804878048781
-1892105313,495,19,19,476,0,0.03838383838383838,1,0.07392996108949415
-270576980,685,148,148,537,0,0.21605839416058395,1,0.35534213685474186
1516420133,853,176,173,680,3,0.20281359906213364,0.9829545454545454,0.3362487852283771
-387655667,678,132,130,548,2,0.19174041297935104,0.9848484848484849,0.3209876543209877
-1521342269,36,12,12,24,0,0.3333333333333333,1,0.5
-455947362,20,1,1,19,0,0.05,1,0.09523809523809523
-549328424,36,7,7,29,0,0.19444444444444445,1,0.32558139534883723
1026772495,20,2,0,20,2,0,0,NaN
573359016,87,18,17,70,1,0.19540229885057472,0.9444444444444444,0.32380952380952377
-283790796,192,35,33,159,2,0.171875,0.9428571428571428,0.29074889867841414
-1341975808,126,15,15,111,0,0.11904761904761904,1,0.21276595744680848
1333500243,240,55,51,189,4,0.2125,0.9272727272727272,0.34576271186440677
-731451315,727,206,206,521,0,0.2833562585969739,1,0.4415862808145766
-1699498103,811,223,223,588,0,0.2749691738594328,1,0.43133462282398455
730223551,602,133,133,469,0,0.22093023255813954,1,0.36190476190476195
-1728816142,680,203,203,477,0,0.2985294117647059,1,0.4597961494903737
-770097640,77,9,9,68,0,0.11688311688311688,1,0.20930232558139536
-2137697458,579,175,174,405,1,0.3005181347150259,0.9942857142857143,0.46153846153846156
-1302628399,292,134,133,159,1,0.4554794520547945,0.9925373134328358,0.624413145539906
1208487853,617,106,106,511,0,0.17179902755267423,1,0.29322268326417705
734727344,202,39,39,163,0,0.19306930693069307,1,0.3236514522821577
1039556611,556,102,102,454,0,0.18345323741007194,1,0.3100303951367781
1974258288,669,141,141,528,0,0.21076233183856502,1,0.34814814814814815
-236259913,2,5,2,0,3,1,0.4,0.5714285714285715
-1872722300,607,148,148,459,0,0.24382207578253706,1,0.3920529801324503
516612684,1,4,1,0,3,1,0.25,0.4
38835187,788,100,100,688,0,0.12690355329949238,1,0.2252252252252252
-812857007,328,19,19,309,0,0.057926829268292686,1,0.10951008645533142
214947884,684,98,97,587,1,0.14181286549707603,0.9897959183673469,0.24808184143222506
2053009484,270,22,22,248,0,0.08148148148148149,1,0.15068493150684933
1291752124,664,153,153,511,0,0.23042168674698796,1,0.37454100367197063
-1712436710,823,252,251,572,1,0.30498177399756987,0.996031746031746,0.46697674418604657
-1349629760,550,125,125,425,0,0.22727272727272727,1,0.37037037037037035
-1042665078,209,37,37,172,0,0.17703349282296652,1,0.3008130081300813
-21283372,195,49,49,146,0,0.2512820512820513,1,0.4016393442622951
-933606080,154,17,17,137,0,0.11038961038961038,1,0.1988304093567251
1854167559,153,58,58,95,0,0.3790849673202614,1,0.5497630331753555
1582723214,157,49,48,109,1,0.3057324840764331,0.9795918367346939,0.4660194174757281
523127087,27,14,13,14,1,0.48148148148148145,0.9285714285714286,0.6341463414634146
-145237445,202,82,82,120,0,0.40594059405940597,1,0.5774647887323945
957656649,116,17,17,99,0,0.14655172413793102,1,0.2556390977443609
-700886433,101,15,15,86,0,0.1485148514851485,1,0.25862068965517243
-143316634,122,18,18,104,0,0.14754098360655737,1,0.2571428571428572
1561500783,112,12,12,100,0,0.10714285714285714,1,0.19354838709677416
1456780119,83,9,9,74,0,0.10843373493975904,1,0.1956521739130435
-1641211612,6,2,2,4,0,0.3333333333333333,1,0.5
697744157,63,5,5,58,0,0.07936507936507936,1,0.14705882352941177
658281507,4,2,2,2,0,0.5,1,0.6666666666666666
-1799465762,185,20,20,165,0,0.10810810810810811,1,0.1951219512195122
1362219083,315,91,91,224,0,0.28888888888888886,1,0.4482758620689655
-1395460531,199,20,20,179,0,0.10050251256281408,1,0.18264840182648404
1156558587,336,102,97,239,5,0.28869047619047616,0.9509803921568627,0.4429223744292238
